date,decision,entry_time,entry_price,SL,TP,exit_time,exit_price,exit_reason,pnl_pts,pnl_usd,notes,pnl_usd_filled,equity,equity_peak,drawdown,year,month,equity_shift,cum_long,cum_short,cost_commission_usd,cost_spreadslip_usd,cost_total_usd,pnl_usd_net,equity_net,equity_net_peak,drawdown_net
2021-03-04,short,10:22,12569.759,12594.759,12494.759,10:28:00,12594.759,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,174044.48000000019,198601.60000000033,24557.12000000014,2021,3,176044.48000000019,25391.360000000277,48653.11999999991,0.0,60.0,60.0,-2060.0,159704.48000000019,188828.00000000032,29123.520000000135
2021-03-05,short,10:22,12382.359,12407.359,12307.359,10:25:00,12407.359,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,172044.48000000019,198601.60000000033,26557.12000000014,2021,3,174044.48000000019,25391.360000000277,46653.11999999991,0.0,60.0,60.0,-2060.0,157644.48000000019,188828.00000000032,31183.520000000135
2021-03-08,long,10:22,12689.389,12664.389,12764.389,10:23:00,12664.389,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,170044.48000000019,198601.60000000033,28557.12000000014,2021,3,172044.48000000019,23391.360000000277,46653.11999999991,0.0,60.0,60.0,-2060.0,155584.48000000019,188828.00000000032,33243.520000000135
2021-03-09,long,10:22,12758.659,12733.659,12833.659,10:32:00,12733.659,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,168044.48000000019,198601.60000000033,30557.12000000014,2021,3,170044.48000000019,21391.360000000277,46653.11999999991,0.0,60.0,60.0,-2060.0,153524.48000000019,188828.00000000032,35303.520000000135
2021-03-10,short,10:22,12840.319,12865.319,12765.319,10:39:00,12765.319,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,174044.48000000019,198601.60000000033,24557.12000000014,2021,3,168044.48000000019,21391.360000000277,52653.11999999991,0.0,60.0,60.0,5940.0,159464.48000000019,188828.00000000032,29363.520000000135
2021-03-11,short,10:22,12949.719,12974.719,12874.719,10:30:00,12974.719,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,172044.48000000019,198601.60000000033,26557.12000000014,2021,3,174044.48000000019,21391.360000000277,50653.11999999991,0.0,60.0,60.0,-2060.0,157404.48000000019,188828.00000000032,31423.520000000135
2021-03-12,short,10:22,12818.739,12843.739,12743.739,10:49:00,12843.739,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,170044.48000000019,198601.60000000033,28557.12000000014,2021,3,172044.48000000019,21391.360000000277,48653.11999999991,0.0,60.0,60.0,-2060.0,155344.48000000019,188828.00000000032,33483.520000000135
2021-03-15,short,10:22,12933.929,12958.929,12858.929,11:33:00,12958.929,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,168044.48000000019,198601.60000000033,30557.12000000014,2021,3,170044.48000000019,21391.360000000277,46653.11999999991,0.0,60.0,60.0,-2060.0,153284.48000000019,188828.00000000032,35543.520000000135
2021-03-16,long,10:22,13287.229,13262.229,13362.229,10:47:00,13262.229,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,166044.48000000019,198601.60000000033,32557.12000000014,2021,3,168044.48000000019,19391.360000000277,46653.11999999991,0.0,60.0,60.0,-2060.0,151224.48000000019,188828.00000000032,37603.520000000135
2021-03-17,short,10:22,13018.739,13043.739,12943.739,12:00:00,12974.969,time,43.77000000000044,3501.600000000035,Conservative tie-break; checks start after entry bar.,3501.600000000035,169546.08000000022,198601.60000000033,29055.520000000106,2021,3,166044.48000000019,19391.360000000277,50154.71999999994,0.0,60.0,60.0,3441.600000000035,154666.08000000022,188828.00000000032,34161.9200000001
2021-03-18,none,10:22,12968.289,,,10:22,12968.289,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,169546.08000000022,198601.60000000033,29055.520000000106,2021,3,169546.08000000022,19391.360000000277,50154.71999999994,0.0,0.0,0.0,0.0,154666.08000000022,188828.00000000032,34161.9200000001
2021-03-19,long,10:22,12830.739,12805.739,12905.739,10:24:00,12805.739,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,167546.08000000022,198601.60000000033,31055.520000000106,2021,3,169546.08000000022,17391.360000000277,50154.71999999994,0.0,60.0,60.0,-2060.0,152606.08000000022,188828.00000000032,36221.9200000001
2021-03-22,long,10:22,13083.239,13058.239,13158.239,11:44:00,13158.239,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,173546.08000000022,198601.60000000033,25055.520000000106,2021,3,167546.08000000022,23391.360000000277,50154.71999999994,0.0,60.0,60.0,5940.0,158546.08000000022,188828.00000000032,30281.9200000001
2021-03-23,long,10:22,13163.439,13138.439,13238.439,10:37:00,13138.439,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,171546.08000000022,198601.60000000033,27055.520000000106,2021,3,173546.08000000022,21391.360000000277,50154.71999999994,0.0,60.0,60.0,-2060.0,156486.08000000022,188828.00000000032,32341.9200000001
2021-03-24,long,10:22,13029.769,13004.769,13104.769,10:36:00,13004.769,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,169546.08000000022,198601.60000000033,29055.520000000106,2021,3,171546.08000000022,19391.360000000277,50154.71999999994,0.0,60.0,60.0,-2060.0,154426.08000000022,188828.00000000032,34401.9200000001
2021-03-25,short,10:22,12664.719,12689.719,12589.719,10:30:00,12689.719,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,167546.08000000022,198601.60000000033,31055.520000000106,2021,3,169546.08000000022,19391.360000000277,48154.71999999994,0.0,60.0,60.0,-2060.0,152366.08000000022,188828.00000000032,36461.9200000001
2021-03-26,short,10:22,12789.229,12814.229,12714.229,10:36:00,12814.229,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,165546.08000000022,198601.60000000033,33055.520000000106,2021,3,167546.08000000022,19391.360000000277,46154.71999999994,0.0,60.0,60.0,-2060.0,150306.08000000022,188828.00000000032,38521.9200000001
2021-03-30,short,10:22,12795.669,12820.669,12720.669,10:26:00,12820.669,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,163546.08000000022,198601.60000000033,35055.520000000106,2021,3,165546.08000000022,19391.360000000277,44154.71999999994,0.0,60.0,60.0,-2060.0,148246.08000000022,188828.00000000032,40581.9200000001
2021-03-31,long,10:22,13100.189,13075.189,13175.189,12:00:00,13138.749,time,38.55999999999949,3084.7999999999593,Conservative tie-break; checks start after entry bar.,3084.7999999999593,166630.88000000018,198601.60000000033,31970.720000000147,2021,3,163546.08000000022,22476.160000000236,44154.71999999994,0.0,60.0,60.0,3024.7999999999593,151270.88000000018,188828.00000000032,37557.12000000014
2021-04-01,long,10:22,13326.019,13301.019,13401.019,10:54:00,13301.019,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,164630.88000000018,198601.60000000033,33970.72000000015,2021,4,166630.88000000018,20476.160000000236,44154.71999999994,0.0,60.0,60.0,-2060.0,149210.88000000018,188828.00000000032,39617.12000000014
2021-04-05,long,10:22,13525.689,13500.689,13600.689,12:00:00,13557.929,time,32.23999999999978,2579.1999999999825,Conservative tie-break; checks start after entry bar.,2579.1999999999825,167210.08000000016,198601.60000000033,31391.520000000164,2021,4,164630.88000000018,23055.36000000022,44154.71999999994,0.0,60.0,60.0,2519.1999999999825,151730.08000000016,188828.00000000032,37097.92000000016
2021-04-06,long,10:22,13596.939,13571.939,13671.939,12:00:00,13657.869,time,60.93000000000029,4874.400000000023,Conservative tie-break; checks start after entry bar.,4874.400000000023,172084.48000000019,198601.60000000033,26517.12000000014,2021,4,167210.08000000016,27929.760000000242,44154.71999999994,0.0,60.0,60.0,4814.400000000023,156544.48000000019,188828.00000000032,32283.520000000135
2021-04-07,long,10:22,13621.929,13596.929,13696.929,11:30:00,13596.929,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,170084.48000000019,198601.60000000033,28517.12000000014,2021,4,172084.48000000019,25929.760000000242,44154.71999999994,0.0,60.0,60.0,-2060.0,154484.48000000019,188828.00000000032,34343.520000000135
2021-04-08,short,10:22,13727.029,13752.029,13652.029,12:00:00,13735.849,time,-8.819999999999709,-705.5999999999767,Conservative tie-break; checks start after entry bar.,-705.5999999999767,169378.8800000002,198601.60000000033,29222.720000000118,2021,4,170084.48000000019,25929.760000000242,43449.119999999966,0.0,60.0,60.0,-765.5999999999767,153718.8800000002,188828.00000000032,35109.12000000011
2021-04-09,long,10:22,13746.289,13721.289,13821.289,10:30:00,13721.289,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,167378.8800000002,198601.60000000033,31222.720000000118,2021,4,169378.8800000002,23929.760000000242,43449.119999999966,0.0,60.0,60.0,-2060.0,151658.8800000002,188828.00000000032,37169.12000000011
2021-04-12,long,10:22,13809.859,13784.859,13884.859,10:29:00,13784.859,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,165378.8800000002,198601.60000000033,33222.72000000012,2021,4,167378.8800000002,21929.760000000242,43449.119999999966,0.0,60.0,60.0,-2060.0,149598.8800000002,188828.00000000032,39229.12000000011
2021-04-13,none,10:22,13914.789,,,10:22,13914.789,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,165378.8800000002,198601.60000000033,33222.72000000012,2021,4,165378.8800000002,21929.760000000242,43449.119999999966,0.0,0.0,0.0,0.0,149598.8800000002,188828.00000000032,39229.12000000011
2021-04-14,short,10:22,13954.037,13979.037,13879.037,11:22:00,13879.037,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,171378.8800000002,198601.60000000033,27222.720000000118,2021,4,165378.8800000002,21929.760000000242,49449.119999999966,0.0,60.0,60.0,5940.0,155538.8800000002,188828.00000000032,33289.12000000011
2021-04-15,long,10:22,13980.469,13955.469,14055.469,12:00:00,13970.749,time,-9.719999999999345,-777.5999999999476,Conservative tie-break; checks start after entry bar.,-777.5999999999476,170601.28000000026,198601.60000000033,28000.320000000065,2021,4,171378.8800000002,21152.160000000295,49449.119999999966,0.0,60.0,60.0,-837.5999999999476,154701.28000000026,188828.00000000032,34126.72000000006
2021-04-16,long,10:22,14029.449,14004.449,14104.449,10:29:00,14004.449,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,168601.28000000026,198601.60000000033,30000.320000000065,2021,4,170601.28000000026,19152.160000000295,49449.119999999966,0.0,60.0,60.0,-2060.0,152641.28000000026,188828.00000000032,36186.72000000006
2021-04-19,short,10:22,13923.427,13948.427,13848.427,10:34:00,13948.427,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,166601.28000000026,198601.60000000033,32000.320000000065,2021,4,168601.28000000026,19152.160000000295,47449.119999999966,0.0,60.0,60.0,-2060.0,150581.28000000026,188828.00000000032,38246.72000000006
2021-04-20,none,10:22,13891.909,,,10:22,13891.909,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,166601.28000000026,198601.60000000033,32000.320000000065,2021,4,166601.28000000026,19152.160000000295,47449.119999999966,0.0,0.0,0.0,0.0,150581.28000000026,188828.00000000032,38246.72000000006
2021-04-21,long,10:22,13787.539,13762.539,13862.539,11:29:00,13862.539,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,172601.28000000026,198601.60000000033,26000.320000000065,2021,4,166601.28000000026,25152.160000000295,47449.119999999966,0.0,60.0,60.0,5940.0,156521.28000000026,188828.00000000032,32306.72000000006
2021-04-22,none,10:22,13900.319,,,10:22,13900.319,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,172601.28000000026,198601.60000000033,26000.320000000065,2021,4,172601.28000000026,25152.160000000295,47449.119999999966,0.0,0.0,0.0,0.0,156521.28000000026,188828.00000000032,32306.72000000006
2021-04-23,long,10:22,13849.529,13824.529,13924.529,11:25:00,13924.529,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,178601.28000000026,198601.60000000033,20000.320000000065,2021,4,172601.28000000026,31152.160000000295,47449.119999999966,0.0,60.0,60.0,5940.0,162461.28000000026,188828.00000000032,26366.72000000006
2021-04-26,long,10:22,13970.389,13945.389,14045.389,12:00:00,13981.459,time,11.070000000001528,885.6000000001222,Conservative tie-break; checks start after entry bar.,885.6000000001222,179486.88000000038,198601.60000000033,19114.719999999943,2021,4,178601.28000000026,32037.760000000417,47449.119999999966,0.0,60.0,60.0,825.6000000001222,163286.88000000038,188828.00000000032,25541.119999999937
2021-04-27,short,10:22,13952.359,13977.359,13877.359,11:52:00,13977.359,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,177486.88000000038,198601.60000000033,21114.719999999943,2021,4,179486.88000000038,32037.760000000417,45449.119999999966,0.0,60.0,60.0,-2060.0,161226.88000000038,188828.00000000032,27601.119999999937
2021-04-28,long,10:22,13978.699,13953.699,14053.699,10:31:00,13953.699,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,175486.88000000038,198601.60000000033,23114.719999999943,2021,4,177486.88000000038,30037.760000000417,45449.119999999966,0.0,60.0,60.0,-2060.0,159166.88000000038,188828.00000000032,29661.119999999937
2021-04-29,short,10:22,13957.879,13982.879,13882.879,11:56:00,13882.879,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,181486.88000000038,198601.60000000033,17114.719999999943,2021,4,175486.88000000038,30037.760000000417,51449.119999999966,0.0,60.0,60.0,5940.0,165106.88000000038,188828.00000000032,23721.119999999937
2021-04-30,long,10:22,13916.089,13891.089,13991.089,11:16:00,13891.089,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,179486.88000000038,198601.60000000033,19114.719999999943,2021,4,181486.88000000038,28037.760000000417,51449.119999999966,0.0,60.0,60.0,-2060.0,163046.88000000038,188828.00000000032,25781.119999999937
2021-05-03,long,10:22,13934.729,13909.729,14009.729,10:39:00,13909.729,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,177486.88000000038,198601.60000000033,21114.719999999943,2021,5,179486.88000000038,26037.760000000417,51449.119999999966,0.0,60.0,60.0,-2060.0,160986.88000000038,188828.00000000032,27841.119999999937
2021-05-04,short,10:22,13537.987,13562.987,13462.987,11:12:00,13462.987,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,183486.88000000038,198601.60000000033,15114.719999999943,2021,5,177486.88000000038,26037.760000000417,57449.119999999966,0.0,60.0,60.0,5940.0,166926.88000000038,188828.00000000032,21901.119999999937
2021-05-05,short,10:22,13550.587,13575.587,13475.587,10:25:00,13575.587,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,181486.88000000038,198601.60000000033,17114.719999999943,2021,5,183486.88000000038,26037.760000000417,55449.119999999966,0.0,60.0,60.0,-2060.0,164866.88000000038,188828.00000000032,23961.119999999937
2021-05-06,short,10:22,13411.869,13436.869,13336.869,10:24:00,13436.869,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,179486.88000000038,198601.60000000033,19114.719999999943,2021,5,181486.88000000038,26037.760000000417,53449.119999999966,0.0,60.0,60.0,-2060.0,162806.88000000038,188828.00000000032,26021.119999999937
2021-05-07,long,10:22,13810.079,13785.079,13885.079,10:28:00,13785.079,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,177486.88000000038,198601.60000000033,21114.719999999943,2021,5,179486.88000000038,24037.760000000417,53449.119999999966,0.0,60.0,60.0,-2060.0,160746.88000000038,188828.00000000032,28081.119999999937
2021-05-10,short,10:22,13547.387,13572.387,13472.387,10:53:00,13472.387,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,183486.88000000038,198601.60000000033,15114.719999999943,2021,5,177486.88000000038,24037.760000000417,59449.119999999966,0.0,60.0,60.0,5940.0,166686.88000000038,188828.00000000032,22141.119999999937
2021-05-11,long,10:22,13221.499,13196.499,13296.499,10:25:00,13196.499,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,181486.88000000038,198601.60000000033,17114.719999999943,2021,5,183486.88000000038,22037.760000000417,59449.119999999966,0.0,60.0,60.0,-2060.0,164626.88000000038,188828.00000000032,24201.119999999937
2021-05-12,short,10:22,13150.859,13175.859,13075.859,10:43:00,13075.859,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,187486.88000000038,198601.60000000033,11114.719999999943,2021,5,181486.88000000038,22037.760000000417,65449.119999999966,0.0,60.0,60.0,5940.0,170566.88000000038,188828.00000000032,18261.119999999937
2021-05-13,long,10:22,13185.319,13160.319,13260.319,10:45:00,13160.319,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,185486.88000000038,198601.60000000033,13114.719999999943,2021,5,187486.88000000038,20037.760000000417,65449.119999999966,0.0,60.0,60.0,-2060.0,168506.88000000038,188828.00000000032,20321.119999999937
2021-05-14,long,10:22,13303.289,13278.289,13378.289,12:00:00,13332.839,time,29.549999999999272,2363.999999999942,Conservative tie-break; checks start after entry bar.,2363.999999999942,187850.88000000032,198601.60000000033,10750.720000000001,2021,5,185486.88000000038,22401.76000000036,65449.119999999966,0.0,60.0,60.0,2303.999999999942,170810.88000000032,188828.00000000032,18017.119999999995
